class,kind,type,qualifier,severity,line,procedure,procedure_id,file,trace,key,qualifier_tags,hash,bug_id,always_report,advice
PROVER,ERROR,THREAD_SAFETY_VIOLATION,"Read/Write race. Non-private method `in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$1.onDone` reads without synchronization from `&this.in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$1.this$0.in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer.mediaRecorderState`. Potentially races with writes in methods `{ void CameraCapturer$1.onDone(CameraSession),
                                            void CameraCapturer$1.onFailure(CameraSession$FailureType,String) }`.
 Reporting because this access may occur on a background thread.",HIGH,38,"void CameraCapturer$1.onDone(CameraSession)","in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$1.onDone(in.peerreview.ping.com.a1d631b67a1f95ffa7d55bdeb373f3e2",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":38,""column_number"":-1,""description"":""<Read trace>"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":38,""column_number"":-1,""description"":""access to `&this.in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$1.this$0.in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer.mediaRecorderState`"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":110,""column_number"":-1,""description"":""<Write trace>"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":110,""column_number"":-1,""description"":""access to `&this.in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$1.this$0.in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer.mediaRecorderState`"",""node_tags"":[]}]}","173877444","<qualifier_tags></qualifier_tags>","138680517","1","false",""
PROVER,ERROR,THREAD_SAFETY_VIOLATION,"Read/Write race. Non-private method `in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$1.onDone` reads without synchronization from `&this.in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$1.this$0.in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer.switchState`. Potentially races with writes in methods `{ void CameraCapturer$1.onDone(CameraSession),
                                            void CameraCapturer$1.onFailure(CameraSession$FailureType,String) }`.
 Reporting because this access may occur on a background thread.",HIGH,36,"void CameraCapturer$1.onDone(CameraSession)","in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$1.onDone(in.peerreview.ping.com.a1d631b67a1f95ffa7d55bdeb373f3e2",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":36,""column_number"":-1,""description"":""<Read trace>"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":36,""column_number"":-1,""description"":""access to `&this.in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$1.this$0.in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer.switchState`"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":100,""column_number"":-1,""description"":""<Write trace>"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":100,""column_number"":-1,""description"":""access to `&this.in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$1.this$0.in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer.switchState`"",""node_tags"":[]}]}","173877444","<qualifier_tags></qualifier_tags>","138680517","2","false",""
PROVER,ERROR,THREAD_SAFETY_VIOLATION,"Unprotected write. Non-private method `in.peerreview.ping.common.utils.DataUsesReporter.reset` writes to field `&this.in.peerreview.ping.common.utils.DataUsesReporter.mPrevRX` outside of synchronization.
 Reporting because another access to the same memory occurs on a background thread, although this access may not.",HIGH,51,"void DataUsesReporter.reset()","in.peerreview.ping.common.utils.DataUsesReporter.reset():void.db8fb6d0071bd53763fac8ed6ee5af91",app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":51,""column_number"":-1,""description"":""<Write on unknown thread>"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":51,""column_number"":-1,""description"":""access to `&this.in.peerreview.ping.common.utils.DataUsesReporter.mPrevRX`"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":43,""column_number"":-1,""description"":""<Write on background thread>"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":43,""column_number"":-1,""description"":""call to void DataUsesReporter.reset()"",""node_tags"":[]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":51,""column_number"":-1,""description"":""access to `&this.in.peerreview.ping.common.utils.DataUsesReporter.mPrevRX`"",""node_tags"":[]}]}","173877444","<qualifier_tags></qualifier_tags>","294537921","3","false",""
PROVER,ERROR,THREAD_SAFETY_VIOLATION,"Unprotected write. Non-private method `in.peerreview.ping.common.utils.DataUsesReporter.reset` writes to field `&this.in.peerreview.ping.common.utils.DataUsesReporter.mPrevTX` outside of synchronization.
 Reporting because another access to the same memory occurs on a background thread, although this access may not.",HIGH,52,"void DataUsesReporter.reset()","in.peerreview.ping.common.utils.DataUsesReporter.reset():void.db8fb6d0071bd53763fac8ed6ee5af91",app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":52,""column_number"":-1,""description"":""<Write on unknown thread>"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":52,""column_number"":-1,""description"":""access to `&this.in.peerreview.ping.common.utils.DataUsesReporter.mPrevTX`"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":43,""column_number"":-1,""description"":""<Write on background thread>"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":43,""column_number"":-1,""description"":""call to void DataUsesReporter.reset()"",""node_tags"":[]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":52,""column_number"":-1,""description"":""access to `&this.in.peerreview.ping.common.utils.DataUsesReporter.mPrevTX`"",""node_tags"":[]}]}","173877444","<qualifier_tags></qualifier_tags>","294537921","4","false",""
PROVER,ERROR,THREAD_SAFETY_VIOLATION,"Unprotected write. Non-private method `in.peerreview.ping.common.utils.DataUsesReporter.reset` writes to field `&this.in.peerreview.ping.common.utils.DataUsesReporter.mStartRX` outside of synchronization.
 Reporting because another access to the same memory occurs on a background thread, although this access may not.",HIGH,49,"void DataUsesReporter.reset()","in.peerreview.ping.common.utils.DataUsesReporter.reset():void.db8fb6d0071bd53763fac8ed6ee5af91",app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":49,""column_number"":-1,""description"":""<Write on unknown thread>"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":49,""column_number"":-1,""description"":""access to `&this.in.peerreview.ping.common.utils.DataUsesReporter.mStartRX`"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":43,""column_number"":-1,""description"":""<Write on background thread>"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":43,""column_number"":-1,""description"":""call to void DataUsesReporter.reset()"",""node_tags"":[]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":49,""column_number"":-1,""description"":""access to `&this.in.peerreview.ping.common.utils.DataUsesReporter.mStartRX`"",""node_tags"":[]}]}","173877444","<qualifier_tags></qualifier_tags>","294537921","5","false",""
PROVER,ERROR,THREAD_SAFETY_VIOLATION,"Unprotected write. Non-private method `in.peerreview.ping.common.utils.DataUsesReporter.reset` writes to field `&this.in.peerreview.ping.common.utils.DataUsesReporter.mStartTX` outside of synchronization.
 Reporting because another access to the same memory occurs on a background thread, although this access may not.",HIGH,50,"void DataUsesReporter.reset()","in.peerreview.ping.common.utils.DataUsesReporter.reset():void.db8fb6d0071bd53763fac8ed6ee5af91",app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":50,""column_number"":-1,""description"":""<Write on unknown thread>"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":50,""column_number"":-1,""description"":""access to `&this.in.peerreview.ping.common.utils.DataUsesReporter.mStartTX`"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":43,""column_number"":-1,""description"":""<Write on background thread>"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":43,""column_number"":-1,""description"":""call to void DataUsesReporter.reset()"",""node_tags"":[]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":50,""column_number"":-1,""description"":""access to `&this.in.peerreview.ping.common.utils.DataUsesReporter.mStartTX`"",""node_tags"":[]}]}","173877444","<qualifier_tags></qualifier_tags>","294537921","6","false",""
PROVER,ERROR,THREAD_SAFETY_VIOLATION,"Unprotected write. Non-private method `in.peerreview.ping.common.utils.DataUsesReporter.reset` writes to field `&this.in.peerreview.ping.common.utils.DataUsesReporter.mTime` outside of synchronization.
 Reporting because another access to the same memory occurs on a background thread, although this access may not.",HIGH,48,"void DataUsesReporter.reset()","in.peerreview.ping.common.utils.DataUsesReporter.reset():void.db8fb6d0071bd53763fac8ed6ee5af91",app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":48,""column_number"":-1,""description"":""<Write on unknown thread>"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":48,""column_number"":-1,""description"":""access to `&this.in.peerreview.ping.common.utils.DataUsesReporter.mTime`"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":43,""column_number"":-1,""description"":""<Write on background thread>"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":43,""column_number"":-1,""description"":""call to void DataUsesReporter.reset()"",""node_tags"":[]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":48,""column_number"":-1,""description"":""access to `&this.in.peerreview.ping.common.utils.DataUsesReporter.mTime`"",""node_tags"":[]}]}","173877444","<qualifier_tags></qualifier_tags>","294537921","7","false",""
PROVER,ERROR,THREAD_SAFETY_VIOLATION,"Read/Write race. Non-private method `in.peerreview.ping.common.utils.DataUsesReporter.stop` reads without synchronization from `&this.in.peerreview.ping.common.utils.DataUsesReporter.mStartRX`. Potentially races with writes in method `void DataUsesReporter.start()`.
 Reporting because another access to the same memory occurs on a background thread, although this access may not.",HIGH,56,"void DataUsesReporter.stop()","in.peerreview.ping.common.utils.DataUsesReporter.stop():void.2529184a46adeced10c91cc60907fe92",app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":56,""column_number"":-1,""description"":""<Read trace>"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":56,""column_number"":-1,""description"":""access to `&this.in.peerreview.ping.common.utils.DataUsesReporter.mStartRX`"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":43,""column_number"":-1,""description"":""<Write trace>"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":43,""column_number"":-1,""description"":""call to void DataUsesReporter.reset()"",""node_tags"":[]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":49,""column_number"":-1,""description"":""access to `&this.in.peerreview.ping.common.utils.DataUsesReporter.mStartRX`"",""node_tags"":[]}]}","173877444","<qualifier_tags></qualifier_tags>","675175857","8","false",""
PROVER,ERROR,THREAD_SAFETY_VIOLATION,"Read/Write race. Non-private method `in.peerreview.ping.common.utils.DataUsesReporter.stop` reads without synchronization from `&this.in.peerreview.ping.common.utils.DataUsesReporter.mStartTX`. Potentially races with writes in method `void DataUsesReporter.start()`.
 Reporting because another access to the same memory occurs on a background thread, although this access may not.",HIGH,57,"void DataUsesReporter.stop()","in.peerreview.ping.common.utils.DataUsesReporter.stop():void.2529184a46adeced10c91cc60907fe92",app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":57,""column_number"":-1,""description"":""<Read trace>"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":57,""column_number"":-1,""description"":""access to `&this.in.peerreview.ping.common.utils.DataUsesReporter.mStartTX`"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":43,""column_number"":-1,""description"":""<Write trace>"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":43,""column_number"":-1,""description"":""call to void DataUsesReporter.reset()"",""node_tags"":[]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":50,""column_number"":-1,""description"":""access to `&this.in.peerreview.ping.common.utils.DataUsesReporter.mStartTX`"",""node_tags"":[]}]}","173877444","<qualifier_tags></qualifier_tags>","675175857","9","false",""
PROVER,ERROR,THREAD_SAFETY_VIOLATION,"Read/Write race. Non-private method `in.peerreview.ping.common.utils.DataUsesReporter.stop` reads without synchronization from `&this.in.peerreview.ping.common.utils.DataUsesReporter.mTime`. Potentially races with writes in method `void DataUsesReporter.start()`.
 Reporting because another access to the same memory occurs on a background thread, although this access may not.",HIGH,60,"void DataUsesReporter.stop()","in.peerreview.ping.common.utils.DataUsesReporter.stop():void.2529184a46adeced10c91cc60907fe92",app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":60,""column_number"":-1,""description"":""<Read trace>"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":60,""column_number"":-1,""description"":""access to `&this.in.peerreview.ping.common.utils.DataUsesReporter.mTime`"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":43,""column_number"":-1,""description"":""<Write trace>"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":43,""column_number"":-1,""description"":""call to void DataUsesReporter.reset()"",""node_tags"":[]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":48,""column_number"":-1,""description"":""access to `&this.in.peerreview.ping.common.utils.DataUsesReporter.mTime`"",""node_tags"":[]}]}","173877444","<qualifier_tags></qualifier_tags>","675175857","10","false",""
PROVER,ERROR,THREAD_SAFETY_VIOLATION,"Unprotected write. Non-private method `in.peerreview.ping.common.utils.DataUsesReporter.stop` writes to field `&this.in.peerreview.ping.common.utils.DataUsesReporter.mStart` outside of synchronization.
 Reporting because another access to the same memory occurs on a background thread, although this access may not.",HIGH,62,"void DataUsesReporter.stop()","in.peerreview.ping.common.utils.DataUsesReporter.stop():void.2529184a46adeced10c91cc60907fe92",app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":62,""column_number"":-1,""description"":""<Write on unknown thread>"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":62,""column_number"":-1,""description"":""access to `&this.in.peerreview.ping.common.utils.DataUsesReporter.mStart`"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":42,""column_number"":-1,""description"":""<Write on background thread>"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/utils/DataUsesReporter.java"",""line_number"":42,""column_number"":-1,""description"":""access to `&this.in.peerreview.ping.common.utils.DataUsesReporter.mStart`"",""node_tags"":[]}]}","173877444","<qualifier_tags></qualifier_tags>","675175857","11","false",""
PROVER,ERROR,NULL_DEREFERENCE,"object `ScreenCapturerAndroid.mediaProjectionManager` last accessed on line 74 is annotated with @Nullable and is dereferenced without a null check at line 74",HIGH,74,"void ScreenCapturerAndroid.startCapture(int,int,int)","in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid.startCapture(int,int,int).1c94d567d94834db19ed9b7827fcea41",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":69,""column_number"":-1,""description"":""start of procedure startCapture(...)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void ScreenCapturerAndroid.startCapture(int,int,int)""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid.startCapture(int,int,int).1c94d567d94834db19ed9b7827fcea41""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":70,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":44,""column_number"":-1,""description"":""start of procedure checkNotDisposed()"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void ScreenCapturerAndroid.checkNotDisposed()""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid.checkNotDisposed():void.895ba00031fc5883d131e21be1ec9b40""}]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":45,""column_number"":-1,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":48,""column_number"":-1,""description"":""return from a call to void ScreenCapturerAndroid.checkNotDisposed()"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_end""},{""tag"":""name"",""value"":""void ScreenCapturerAndroid.checkNotDisposed()""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid.checkNotDisposed():void.895ba00031fc5883d131e21be1ec9b40""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":71,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":72,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":74,""column_number"":-1,""description"":"""",""node_tags"":[]}]}","881150965","<qualifier_tags><bucket>B1</bucket><line>74</line><accessed_line>74</accessed_line><value>ScreenCapturerAndroid.mediaProjectionManager</value><nullable_src>ScreenCapturerAndroid.mediaProjectionManager</nullable_src></qualifier_tags>","675896116","12","false",""
