class,kind,type,qualifier,severity,line,procedure,procedure_id,file,trace,key,qualifier_tags,hash,bug_id,always_report,advice
PROVER,ERROR,NULL_DEREFERENCE,"object `CameraCapturer$1.this$0.eventsHandler` is indirectly marked @Nullable (source: `CameraCapturer.eventsHandler`) and is dereferenced without a null check at line 114",HIGH,114,"void CameraCapturer$1.onFailure(CameraSession$FailureType,String)","in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$1.onFailure(in.peerreview.ping..a10e2811e497385ab4c0b13d6f528d91",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":83,""column_number"":-1,""description"":""start of procedure onFailure(...)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void CameraCapturer$1.onFailure(CameraSession$FailureType,String)""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$1.onFailure(in.peerreview.ping..a10e2811e497385ab4c0b13d6f528d91""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":84,""column_number"":-1,""description"":""Skipping checkIsOnCameraThread(): empty list of specs"",""node_tags"":[]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":554,""column_number"":-1,""description"":""Definition of checkIsOnCameraThread()"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":85,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":86,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":85,""column_number"":-1,""description"":""Skipping removeCallbacks(...): unknown method"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":87,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":88,""column_number"":-1,""description"":""Skipping onCapturerStarted(...): unknown method"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":89,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":90,""column_number"":-1,""description"":""Taking true branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""true""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":91,""column_number"":-1,""description"":""Skipping w(...): unknown method"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":92,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":93,""column_number"":-1,""description"":""Skipping notifyAll(): unknown method"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":94,""column_number"":-1,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":103,""column_number"":-1,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":113,""column_number"":-1,""description"":""Taking true branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""true""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":114,""column_number"":-1,""description"":"""",""node_tags"":[]}]}","688673225","<qualifier_tags><bucket>B1</bucket><line>114</line><value>CameraCapturer$1.this$0.eventsHandler</value><nullable_src>CameraCapturer.eventsHandler</nullable_src></qualifier_tags>","1034434006","13","false",""
PROVER,ERROR,NULL_DEREFERENCE,"object `CameraCapturer$1.this$0.eventsHandler` is indirectly marked @Nullable (source: `CameraCapturer.eventsHandler`) and is dereferenced without a null check at line 116",HIGH,116,"void CameraCapturer$1.onFailure(CameraSession$FailureType,String)","in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$1.onFailure(in.peerreview.ping..a10e2811e497385ab4c0b13d6f528d91",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":83,""column_number"":-1,""description"":""start of procedure onFailure(...)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void CameraCapturer$1.onFailure(CameraSession$FailureType,String)""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$1.onFailure(in.peerreview.ping..a10e2811e497385ab4c0b13d6f528d91""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":84,""column_number"":-1,""description"":""Skipping checkIsOnCameraThread(): empty list of specs"",""node_tags"":[]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":554,""column_number"":-1,""description"":""Definition of checkIsOnCameraThread()"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":85,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":86,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":85,""column_number"":-1,""description"":""Skipping removeCallbacks(...): unknown method"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":87,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":88,""column_number"":-1,""description"":""Skipping onCapturerStarted(...): unknown method"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":89,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":90,""column_number"":-1,""description"":""Taking true branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""true""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":91,""column_number"":-1,""description"":""Skipping w(...): unknown method"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":92,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":93,""column_number"":-1,""description"":""Skipping notifyAll(): unknown method"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":94,""column_number"":-1,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":103,""column_number"":-1,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":113,""column_number"":-1,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":116,""column_number"":-1,""description"":"""",""node_tags"":[]}]}","1067288195","<qualifier_tags><bucket>B1</bucket><line>116</line><value>CameraCapturer$1.this$0.eventsHandler</value><nullable_src>CameraCapturer.eventsHandler</nullable_src></qualifier_tags>","8616552","14","false",""
PROVER,ERROR,NULL_DEREFERENCE,"object `ScreenCapturerAndroid.surfaceTextureHelper` last accessed on line 86 is annotated with @Nullable and is dereferenced without a null check at line 86",HIGH,86,"void ScreenCapturerAndroid.stopCapture()","in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid.stopCapture():void.966eb2ec064b991e5a7da90fd2556ca8",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":83,""column_number"":-1,""description"":""start of procedure stopCapture()"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void ScreenCapturerAndroid.stopCapture()""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid.stopCapture():void.966eb2ec064b991e5a7da90fd2556ca8""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":84,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":44,""column_number"":-1,""description"":""start of procedure checkNotDisposed()"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void ScreenCapturerAndroid.checkNotDisposed()""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid.checkNotDisposed():void.895ba00031fc5883d131e21be1ec9b40""}]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":45,""column_number"":-1,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":48,""column_number"":-1,""description"":""return from a call to void ScreenCapturerAndroid.checkNotDisposed()"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_end""},{""tag"":""name"",""value"":""void ScreenCapturerAndroid.checkNotDisposed()""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid.checkNotDisposed():void.895ba00031fc5883d131e21be1ec9b40""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":86,""column_number"":-1,""description"":"""",""node_tags"":[]}]}","134790171","<qualifier_tags><bucket>B1</bucket><line>86</line><accessed_line>86</accessed_line><value>ScreenCapturerAndroid.surfaceTextureHelper</value><nullable_src>ScreenCapturerAndroid.surfaceTextureHelper</nullable_src></qualifier_tags>","95438929","15","false",""
PROVER,ERROR,NULL_DEREFERENCE,"object `ScreenCapturerAndroid$1.this$0.surfaceTextureHelper` last accessed on line 89 is indirectly marked @Nullable (source: `ScreenCapturerAndroid.surfaceTextureHelper`) and is dereferenced without a null check at line 89",HIGH,89,"void ScreenCapturerAndroid$1.run()","in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid$1.run():void.2630ac40676083feec02d99c243c8d3d",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":88,""column_number"":-1,""description"":""start of procedure run()"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void ScreenCapturerAndroid$1.run()""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid$1.run():void.2630ac40676083feec02d99c243c8d3d""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":89,""column_number"":-1,""description"":"""",""node_tags"":[]}]}","1052680368","<qualifier_tags><bucket>B1</bucket><line>89</line><accessed_line>89</accessed_line><value>ScreenCapturerAndroid$1.this$0.surfaceTextureHelper</value><nullable_src>ScreenCapturerAndroid.surfaceTextureHelper</nullable_src></qualifier_tags>","130597851","16","false",""
PROVER,ERROR,NULL_DEREFERENCE,"object `ScreenCapturerAndroid.surfaceTextureHelper` last accessed on line 115 is annotated with @Nullable and is dereferenced without a null check at line 115",HIGH,115,"void ScreenCapturerAndroid.changeCaptureFormat(int,int,int)","in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid.changeCaptureFormat(int,i.5d196319ab9d68b59cf1dde938767519",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":109,""column_number"":-1,""description"":""start of procedure changeCaptureFormat(...)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void ScreenCapturerAndroid.changeCaptureFormat(int,int,int)""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid.changeCaptureFormat(int,i.5d196319ab9d68b59cf1dde938767519""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":110,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":44,""column_number"":-1,""description"":""start of procedure checkNotDisposed()"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void ScreenCapturerAndroid.checkNotDisposed()""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid.checkNotDisposed():void.895ba00031fc5883d131e21be1ec9b40""}]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":45,""column_number"":-1,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":48,""column_number"":-1,""description"":""return from a call to void ScreenCapturerAndroid.checkNotDisposed()"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_end""},{""tag"":""name"",""value"":""void ScreenCapturerAndroid.checkNotDisposed()""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid.checkNotDisposed():void.895ba00031fc5883d131e21be1ec9b40""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":111,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":112,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":113,""column_number"":-1,""description"":""Taking true branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""true""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":115,""column_number"":-1,""description"":"""",""node_tags"":[]}]}","818160632","<qualifier_tags><bucket>B1</bucket><line>115</line><accessed_line>115</accessed_line><value>ScreenCapturerAndroid.surfaceTextureHelper</value><nullable_src>ScreenCapturerAndroid.surfaceTextureHelper</nullable_src></qualifier_tags>","224359808","17","false",""
PROVER,ERROR,NULL_DEREFERENCE,"object `ScreenCapturerAndroid$2.this$0.virtualDisplay` last accessed on line 118 is indirectly marked @Nullable (source: `ScreenCapturerAndroid.virtualDisplay`) and is dereferenced without a null check at line 118",HIGH,118,"void ScreenCapturerAndroid$2.run()","in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid$2.run():void.7a90e085302355bfef48bedd294ed873",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":117,""column_number"":-1,""description"":""start of procedure run()"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void ScreenCapturerAndroid$2.run()""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid$2.run():void.7a90e085302355bfef48bedd294ed873""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":118,""column_number"":-1,""description"":"""",""node_tags"":[]}]}","1052680368","<qualifier_tags><bucket>B1</bucket><line>118</line><accessed_line>118</accessed_line><value>ScreenCapturerAndroid$2.this$0.virtualDisplay</value><nullable_src>ScreenCapturerAndroid.virtualDisplay</nullable_src></qualifier_tags>","799967373","18","false",""
PROVER,ERROR,NULL_DEREFERENCE,"object `ScreenCapturerAndroid.surfaceTextureHelper` last accessed on line 126 is annotated with @Nullable and is dereferenced without a null check at line 126",HIGH,126,"void ScreenCapturerAndroid.createVirtualDisplay()","in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid.createVirtualDisplay():vo.15e3887e0383f878f21e153ce2edddd1",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":125,""column_number"":-1,""description"":""start of procedure createVirtualDisplay()"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void ScreenCapturerAndroid.createVirtualDisplay()""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid.createVirtualDisplay():vo.15e3887e0383f878f21e153ce2edddd1""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":126,""column_number"":-1,""description"":"""",""node_tags"":[]}]}","812977143","<qualifier_tags><bucket>B1</bucket><line>126</line><accessed_line>126</accessed_line><value>ScreenCapturerAndroid.surfaceTextureHelper</value><nullable_src>ScreenCapturerAndroid.surfaceTextureHelper</nullable_src></qualifier_tags>","599335079","19","false",""
PROVER,ERROR,NULL_DEREFERENCE,"object `CameraCapturer$2.this$0.eventsHandler` is indirectly marked @Nullable (source: `CameraCapturer.eventsHandler`) and is dereferenced without a null check at line 135",HIGH,135,"void CameraCapturer$2.onCameraOpening()","in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$2.onCameraOpening():void.3704274b7e77fb37e7c460d613ecd148",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":129,""column_number"":-1,""description"":""start of procedure onCameraOpening()"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void CameraCapturer$2.onCameraOpening()""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$2.onCameraOpening():void.3704274b7e77fb37e7c460d613ecd148""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":130,""column_number"":-1,""description"":""Skipping checkIsOnCameraThread(): empty list of specs"",""node_tags"":[]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":554,""column_number"":-1,""description"":""Definition of checkIsOnCameraThread()"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":131,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":132,""column_number"":-1,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":135,""column_number"":-1,""description"":"""",""node_tags"":[]}]}","1067288195","<qualifier_tags><bucket>B1</bucket><line>135</line><value>CameraCapturer$2.this$0.eventsHandler</value><nullable_src>CameraCapturer.eventsHandler</nullable_src></qualifier_tags>","1033479920","20","false",""
