class,kind,type,qualifier,severity,line,procedure,procedure_id,file,trace,key,qualifier_tags,hash,bug_id,always_report,advice
PROVER,ERROR,NULL_DEREFERENCE,"object `ScreenCapturerAndroid.surfaceTextureHelper` last accessed on line 145 is annotated with @Nullable and is dereferenced without a null check at line 142",HIGH,142,"void ScreenCapturerAndroid.onTextureFrameAvailable(int,float[],long)","in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid.onTextureFrameAvailable(i.e601c8974bd234d963dda0cb221b7f21",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":139,""column_number"":-1,""description"":""start of procedure onTextureFrameAvailable(...)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void ScreenCapturerAndroid.onTextureFrameAvailable(int,float[],long)""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid.onTextureFrameAvailable(i.e601c8974bd234d963dda0cb221b7f21""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":140,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":145,""column_number"":-1,""description"":""Skipping convertMatrixToAndroidGraphicsMatrix(...): unknown method"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":142,""column_number"":-1,""description"":"""",""node_tags"":[]}]}","439820103","<qualifier_tags><bucket>B1</bucket><line>142</line><accessed_line>145</accessed_line><value>ScreenCapturerAndroid.surfaceTextureHelper</value><nullable_src>ScreenCapturerAndroid.surfaceTextureHelper</nullable_src></qualifier_tags>","1000550780","21","false",""
PROVER,ERROR,THREAD_SAFETY_VIOLATION,"Read/Write race. Non-private method `in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid.onTextureFrameAvailable` reads without synchronization from `&this.in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid.capturerObserver`. Potentially races with writes in method `void ScreenCapturerAndroid.initialize(SurfaceTextureHelper,Context,VideoCapturer$CapturerObserver)`.
 Reporting because another access to the same memory occurs on a background thread, although this access may not.",HIGH,147,"void ScreenCapturerAndroid.onTextureFrameAvailable(int,float[],long)","in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid.onTextureFrameAvailable(i.e601c8974bd234d963dda0cb221b7f21",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":147,""column_number"":-1,""description"":""<Read trace>"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":147,""column_number"":-1,""description"":""access to `&this.in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid.capturerObserver`"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":58,""column_number"":-1,""description"":""<Write trace>"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":58,""column_number"":-1,""description"":""access to `&this.in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid.capturerObserver`"",""node_tags"":[]}]}","173877444","<qualifier_tags></qualifier_tags>","240029394","22","false",""
PROVER,ERROR,THREAD_SAFETY_VIOLATION,"Read/Write race. Non-private method `in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid.onTextureFrameAvailable` reads without synchronization from `&this.in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid.surfaceTextureHelper`. Potentially races with writes in method `void ScreenCapturerAndroid.initialize(SurfaceTextureHelper,Context,VideoCapturer$CapturerObserver)`.
 Reporting because another access to the same memory occurs on a background thread, although this access may not.",HIGH,142,"void ScreenCapturerAndroid.onTextureFrameAvailable(int,float[],long)","in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid.onTextureFrameAvailable(i.e601c8974bd234d963dda0cb221b7f21",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":142,""column_number"":-1,""description"":""<Read trace>"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":142,""column_number"":-1,""description"":""access to `&this.in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid.surfaceTextureHelper`"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":62,""column_number"":-1,""description"":""<Write trace>"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/screencapture/ScreenCapturerAndroid.java"",""line_number"":62,""column_number"":-1,""description"":""access to `&this.in.peerreview.ping.common.webrtc.fork.screencapture.ScreenCapturerAndroid.surfaceTextureHelper`"",""node_tags"":[]}]}","173877444","<qualifier_tags></qualifier_tags>","240029394","23","false",""
PROVER,ERROR,NULL_DEREFERENCE,"object `CameraCapturer$2.this$0.eventsHandler` last accessed on line 146 is indirectly marked @Nullable (source: `CameraCapturer.eventsHandler`) and is dereferenced without a null check at line 146",HIGH,146,"void CameraCapturer$2.onCameraError(CameraSession,String)","in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$2.onCameraError(in.co.dipankar.p.6aa345e853fa7226645b14648e9dea67",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":140,""column_number"":-1,""description"":""start of procedure onCameraError(...)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void CameraCapturer$2.onCameraError(CameraSession,String)""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$2.onCameraError(in.co.dipankar.p.6aa345e853fa7226645b14648e9dea67""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":141,""column_number"":-1,""description"":""Skipping checkIsOnCameraThread(): empty list of specs"",""node_tags"":[]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":554,""column_number"":-1,""description"":""Definition of checkIsOnCameraThread()"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":142,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":143,""column_number"":-1,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":146,""column_number"":-1,""description"":"""",""node_tags"":[]}]}","200655286","<qualifier_tags><bucket>B1</bucket><line>146</line><accessed_line>146</accessed_line><value>CameraCapturer$2.this$0.eventsHandler</value><nullable_src>CameraCapturer.eventsHandler</nullable_src></qualifier_tags>","947844953","24","false",""
PROVER,ERROR,NULL_DEREFERENCE,"object `CameraCapturer$2.this$0.eventsHandler` last accessed on line 158 is indirectly marked @Nullable (source: `CameraCapturer.eventsHandler`) and is dereferenced without a null check at line 158",HIGH,158,"void CameraCapturer$2.onCameraDisconnected(CameraSession)","in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$2.onCameraDisconnected(in.co.dip.f3798238ba1a3583250a1506679856de",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":152,""column_number"":-1,""description"":""start of procedure onCameraDisconnected(...)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void CameraCapturer$2.onCameraDisconnected(CameraSession)""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$2.onCameraDisconnected(in.co.dip.f3798238ba1a3583250a1506679856de""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":153,""column_number"":-1,""description"":""Skipping checkIsOnCameraThread(): empty list of specs"",""node_tags"":[]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":554,""column_number"":-1,""description"":""Definition of checkIsOnCameraThread()"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":154,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":155,""column_number"":-1,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":158,""column_number"":-1,""description"":"""",""node_tags"":[]}]}","457480113","<qualifier_tags><bucket>B1</bucket><line>158</line><accessed_line>158</accessed_line><value>CameraCapturer$2.this$0.eventsHandler</value><nullable_src>CameraCapturer.eventsHandler</nullable_src></qualifier_tags>","1012202664","25","false",""
PROVER,ERROR,QUANDARY_TAINT_ERROR,"Intent(void LoginActivity.onActivityResult(int,int,Intent) at line 163) -> StartComponent(void Activity.startActivity(Intent) at line 206)",HIGH,172,"void LoginActivity.onActivityResult(int,int,Intent)","in.peerreview.ping.activities.login.LoginActivity.onActivityResult(int,int,android.content.Intent):.982303ea9bc3acb865b380b182a1998e",app/src/main/java/in/co/dipankar/ping/activities/login/LoginActivity.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/activities/login/LoginActivity.java"",""line_number"":163,""column_number"":-1,""description"":""Return from void LoginActivity.onActivityResult(int,int,Intent)"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/activities/login/LoginActivity.java"",""line_number"":172,""column_number"":-1,""description"":""Call to void LoginActivity.navigateToHomeScreen(IRtcUser)"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/activities/login/LoginActivity.java"",""line_number"":206,""column_number"":-1,""description"":""Call to void Activity.startActivity(Intent)"",""node_tags"":[]}]}","173877444","<qualifier_tags></qualifier_tags>","538574258","26","false",""
PROVER,ERROR,NULL_DEREFERENCE,"object `CameraCapturer$2.this$0.eventsHandler` is indirectly marked @Nullable (source: `CameraCapturer.eventsHandler`) and is dereferenced without a null check at line 171",HIGH,171,"void CameraCapturer$2.onCameraClosed(CameraSession)","in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$2.onCameraClosed(in.co.dipankar..36c861bf26510e3dde57d3eb2177e1df",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":164,""column_number"":-1,""description"":""start of procedure onCameraClosed(...)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void CameraCapturer$2.onCameraClosed(CameraSession)""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$2.onCameraClosed(in.co.dipankar..36c861bf26510e3dde57d3eb2177e1df""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":165,""column_number"":-1,""description"":""Skipping checkIsOnCameraThread(): empty list of specs"",""node_tags"":[]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":554,""column_number"":-1,""description"":""Definition of checkIsOnCameraThread()"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":166,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":167,""column_number"":-1,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":171,""column_number"":-1,""description"":"""",""node_tags"":[]}]}","688673225","<qualifier_tags><bucket>B1</bucket><line>171</line><value>CameraCapturer$2.this$0.eventsHandler</value><nullable_src>CameraCapturer.eventsHandler</nullable_src></qualifier_tags>","400047975","27","false",""
PROVER,ERROR,NULL_DEREFERENCE,"object `CameraCapturer$2.this$0.cameraStatistics` last accessed on line 187 is indirectly marked @Nullable (source: `CameraCapturer.cameraStatistics`) and is dereferenced without a null check at line 187",HIGH,187,"void CameraCapturer$2.onFrameCaptured(CameraSession,VideoFrame)","in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$2.onFrameCaptured(in.co.dipankar.cc9d8d72fc7500788336b19404e5d3f2",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":176,""column_number"":-1,""description"":""start of procedure onFrameCaptured(...)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void CameraCapturer$2.onFrameCaptured(CameraSession,VideoFrame)""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$2.onFrameCaptured(in.co.dipankar.cc9d8d72fc7500788336b19404e5d3f2""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":177,""column_number"":-1,""description"":""Skipping checkIsOnCameraThread(): empty list of specs"",""node_tags"":[]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":554,""column_number"":-1,""description"":""Definition of checkIsOnCameraThread()"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":178,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":179,""column_number"":-1,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":182,""column_number"":-1,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":187,""column_number"":-1,""description"":"""",""node_tags"":[]}]}","1052680368","<qualifier_tags><bucket>B1</bucket><line>187</line><accessed_line>187</accessed_line><value>CameraCapturer$2.this$0.cameraStatistics</value><nullable_src>CameraCapturer.cameraStatistics</nullable_src></qualifier_tags>","695870929","28","false",""
PROVER,ERROR,NULL_DEREFERENCE,"object `CameraCapturer$2.this$0.eventsHandler` last accessed on line 183 is indirectly marked @Nullable (source: `CameraCapturer.eventsHandler`) and is dereferenced without a null check at line 183",HIGH,183,"void CameraCapturer$2.onFrameCaptured(CameraSession,VideoFrame)","in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$2.onFrameCaptured(in.co.dipankar.cc9d8d72fc7500788336b19404e5d3f2",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":176,""column_number"":-1,""description"":""start of procedure onFrameCaptured(...)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void CameraCapturer$2.onFrameCaptured(CameraSession,VideoFrame)""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$2.onFrameCaptured(in.co.dipankar.cc9d8d72fc7500788336b19404e5d3f2""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":177,""column_number"":-1,""description"":""Skipping checkIsOnCameraThread(): empty list of specs"",""node_tags"":[]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":554,""column_number"":-1,""description"":""Definition of checkIsOnCameraThread()"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":178,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":179,""column_number"":-1,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":182,""column_number"":-1,""description"":""Taking true branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""true""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":183,""column_number"":-1,""description"":"""",""node_tags"":[]}]}","1052680368","<qualifier_tags><bucket>B1</bucket><line>183</line><accessed_line>183</accessed_line><value>CameraCapturer$2.this$0.eventsHandler</value><nullable_src>CameraCapturer.eventsHandler</nullable_src></qualifier_tags>","603028349","29","false",""
PROVER,ERROR,NULL_DEREFERENCE,"object `CameraCapturer$3.this$0.eventsHandler` is indirectly marked @Nullable (source: `CameraCapturer.eventsHandler`) and is dereferenced without a null check at line 197",HIGH,197,"void CameraCapturer$3.run()","in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$3.run():void.9203c8ebfdc998d14bf3ab8440fb363b",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":196,""column_number"":-1,""description"":""start of procedure run()"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void CameraCapturer$3.run()""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$3.run():void.9203c8ebfdc998d14bf3ab8440fb363b""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":197,""column_number"":-1,""description"":"""",""node_tags"":[]}]}","484794695","<qualifier_tags><bucket>B1</bucket><line>197</line><value>CameraCapturer$3.this$0.eventsHandler</value><nullable_src>CameraCapturer.eventsHandler</nullable_src></qualifier_tags>","513410987","30","false",""
PROVER,ERROR,THREAD_SAFETY_VIOLATION,"Read/Write race. Non-private method `in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer.startCapture` reads without synchronization from `&this.in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer.applicationContext`. Potentially races with writes in method `void CameraCapturer.initialize(SurfaceTextureHelper,Context,VideoCapturer$CapturerObserver)`.
 Reporting because this access may occur on a background thread.",HIGH,268,"void CameraCapturer.startCapture(int,int,int)","in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer.startCapture(int,int,int):void.6aeb969c34b158009e2f40707f8feaa4",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":268,""column_number"":-1,""description"":""<Read trace>"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":268,""column_number"":-1,""description"":""access to `&this.in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer.applicationContext`"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":259,""column_number"":-1,""description"":""<Write trace>"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":259,""column_number"":-1,""description"":""access to `&this.in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer.applicationContext`"",""node_tags"":[]}]}","173877444","<qualifier_tags></qualifier_tags>","102726826","31","false",""
