class,kind,type,qualifier,severity,line,procedure,procedure_id,file,trace,key,qualifier_tags,hash,bug_id,always_report,advice
PROVER,ERROR,NULL_DEREFERENCE,"object `CameraCapturer.cameraThreadHandler` is annotated with @Nullable and is dereferenced without a null check at line 289",HIGH,289,"void CameraCapturer.createSessionInternal(int,MediaRecorder)","in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer.createSessionInternal(int,androi.fb43f123d154006ff09ef6ee0f36fe4c",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":287,""column_number"":-1,""description"":""start of procedure createSessionInternal(...)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void CameraCapturer.createSessionInternal(int,MediaRecorder)""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer.createSessionInternal(int,androi.fb43f123d154006ff09ef6ee0f36fe4c""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":288,""column_number"":-1,""description"":""Skipping postDelayed(...): unknown method"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":289,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":120,""column_number"":-1,""description"":""start of procedure CameraCapturer$5(...)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""CameraCapturer$5.<init>(CameraCapturer,MediaRecorder)""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$5.<init>(in.peerreview.ping.com.2b799a3974ca754e4434fe54be90ab25""}]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":290,""column_number"":-1,""description"":""return from a call to CameraCapturer$5.<init>(CameraCapturer,MediaRecorder)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_end""},{""tag"":""name"",""value"":""CameraCapturer$5.<init>(CameraCapturer,MediaRecorder)""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$5.<init>(in.peerreview.ping.com.2b799a3974ca754e4434fe54be90ab25""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":289,""column_number"":-1,""description"":"""",""node_tags"":[]}]}","729810896","<qualifier_tags><bucket>B1</bucket><line>289</line><value>CameraCapturer.cameraThreadHandler</value><nullable_src>CameraCapturer.cameraThreadHandler</nullable_src></qualifier_tags>","628987619","32","false",""
PROVER,ERROR,NULL_DEREFERENCE,"object `CameraCapturer.cameraStatistics` last accessed on line 326 is annotated with @Nullable and is dereferenced without a null check at line 326",HIGH,326,"void CameraCapturer.stopCapture()","in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer.stopCapture():void.f94b313cbc92207f11c1ac5d62ed1160",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":307,""column_number"":-1,""description"":""start of procedure stopCapture()"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void CameraCapturer.stopCapture()""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer.stopCapture():void.f94b313cbc92207f11c1ac5d62ed1160""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":308,""column_number"":-1,""description"":""Skipping d(...): unknown method"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":309,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":310,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":311,""column_number"":-1,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":324,""column_number"":-1,""description"":""Taking true branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""true""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":325,""column_number"":-1,""description"":""Skipping d(...): unknown method"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":326,""column_number"":-1,""description"":"""",""node_tags"":[]}]}","106227783","<qualifier_tags><bucket>B1</bucket><line>326</line><accessed_line>326</accessed_line><value>CameraCapturer.cameraStatistics</value><nullable_src>CameraCapturer.cameraStatistics</nullable_src></qualifier_tags>","187216366","33","false",""
PROVER,ERROR,NULL_DEREFERENCE,"object `CameraCapturer.cameraThreadHandler` is annotated with @Nullable and is dereferenced without a null check at line 361",HIGH,361,"void CameraCapturer.switchCamera(CameraVideoCapturer$CameraSwitchHandler)","in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer.switchCamera(org.webrtc.CameraVi.050918d82f60b1bc8006011b5d445a3a",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":360,""column_number"":-1,""description"":""start of procedure switchCamera(...)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void CameraCapturer.switchCamera(CameraVideoCapturer$CameraSwitchHandler)""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer.switchCamera(org.webrtc.CameraVi.050918d82f60b1bc8006011b5d445a3a""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":361,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":362,""column_number"":-1,""description"":""start of procedure CameraCapturer$7(...)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""CameraCapturer$7.<init>(CameraCapturer,CameraVideoCapturer$CameraSwitchHandler)""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$7.<init>(in.peerreview.ping.com.14ba0ec429c1c85f2e3fcff484212b8d""}]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":362,""column_number"":-1,""description"":""return from a call to CameraCapturer$7.<init>(CameraCapturer,CameraVideoCapturer$CameraSwitchHandler)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_end""},{""tag"":""name"",""value"":""CameraCapturer$7.<init>(CameraCapturer,CameraVideoCapturer$CameraSwitchHandler)""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$7.<init>(in.peerreview.ping.com.14ba0ec429c1c85f2e3fcff484212b8d""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":361,""column_number"":-1,""description"":"""",""node_tags"":[]}]}","759011635","<qualifier_tags><bucket>B1</bucket><line>361</line><value>CameraCapturer.cameraThreadHandler</value><nullable_src>CameraCapturer.cameraThreadHandler</nullable_src></qualifier_tags>","257308572","34","false",""
PROVER,ERROR,NULL_DEREFERENCE,"object `CameraCapturer.cameraThreadHandler` is annotated with @Nullable and is dereferenced without a null check at line 372",HIGH,372,"void CameraCapturer.addMediaRecorderToCamera(MediaRecorder,CameraVideoCapturer$MediaRecorderHandler)","in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer.addMediaRecorderToCamera(android.2f46369b66b1f20ed4d7383c9e1c435b",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":371,""column_number"":-1,""description"":""start of procedure addMediaRecorderToCamera(...)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void CameraCapturer.addMediaRecorderToCamera(MediaRecorder,CameraVideoCapturer$MediaRecorderHandler)""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer.addMediaRecorderToCamera(android.2f46369b66b1f20ed4d7383c9e1c435b""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":372,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":373,""column_number"":-1,""description"":""start of procedure CameraCapturer$8(...)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""CameraCapturer$8.<init>(CameraCapturer,MediaRecorder,CameraVideoCapturer$MediaRecorderHandler)""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$8.<init>(in.peerreview.ping.com.5a19a953c444d7c707932954ddd6237f""}]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":373,""column_number"":-1,""description"":""return from a call to CameraCapturer$8.<init>(CameraCapturer,MediaRecorder,CameraVideoCapturer$MediaRecorderHandler)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_end""},{""tag"":""name"",""value"":""CameraCapturer$8.<init>(CameraCapturer,MediaRecorder,CameraVideoCapturer$MediaRecorderHandler)""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$8.<init>(in.peerreview.ping.com.5a19a953c444d7c707932954ddd6237f""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":372,""column_number"":-1,""description"":"""",""node_tags"":[]}]}","690706824","<qualifier_tags><bucket>B1</bucket><line>372</line><value>CameraCapturer.cameraThreadHandler</value><nullable_src>CameraCapturer.cameraThreadHandler</nullable_src></qualifier_tags>","949176061","35","false",""
PROVER,ERROR,NULL_DEREFERENCE,"object `CameraCapturer.cameraThreadHandler` is annotated with @Nullable and is dereferenced without a null check at line 383",HIGH,383,"void CameraCapturer.removeMediaRecorderFromCamera(CameraVideoCapturer$MediaRecorderHandler)","in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer.removeMediaRecorderFromCamera(or.603e1fbec27f7bf310e7bd4001b45ced",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":382,""column_number"":-1,""description"":""start of procedure removeMediaRecorderFromCamera(...)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void CameraCapturer.removeMediaRecorderFromCamera(CameraVideoCapturer$MediaRecorderHandler)""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer.removeMediaRecorderFromCamera(or.603e1fbec27f7bf310e7bd4001b45ced""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":383,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":384,""column_number"":-1,""description"":""start of procedure CameraCapturer$9(...)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""CameraCapturer$9.<init>(CameraCapturer,CameraVideoCapturer$MediaRecorderHandler)""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$9.<init>(in.peerreview.ping.com.a31ec93953be2d645d344631cc581f5e""}]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":384,""column_number"":-1,""description"":""return from a call to CameraCapturer$9.<init>(CameraCapturer,CameraVideoCapturer$MediaRecorderHandler)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_end""},{""tag"":""name"",""value"":""CameraCapturer$9.<init>(CameraCapturer,CameraVideoCapturer$MediaRecorderHandler)""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer$9.<init>(in.peerreview.ping.com.a31ec93953be2d645d344631cc581f5e""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":383,""column_number"":-1,""description"":"""",""node_tags"":[]}]}","759011635","<qualifier_tags><bucket>B1</bucket><line>383</line><value>CameraCapturer.cameraThreadHandler</value><nullable_src>CameraCapturer.cameraThreadHandler</nullable_src></qualifier_tags>","230765125","36","false",""
PROVER,ERROR,NULL_DEREFERENCE,"object `CameraCapturer.cameraStatistics` last accessed on line 460 is annotated with @Nullable and is dereferenced without a null check at line 460",HIGH,460,"void CameraCapturer.switchCameraInternal(CameraVideoCapturer$CameraSwitchHandler)","in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer.switchCameraInternal(org.webrtc..ab412087795c6832ddb13d8e98afb92b",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":425,""column_number"":-1,""description"":""start of procedure switchCameraInternal(...)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void CameraCapturer.switchCameraInternal(CameraVideoCapturer$CameraSwitchHandler)""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer.switchCameraInternal(org.webrtc..ab412087795c6832ddb13d8e98afb92b""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":426,""column_number"":-1,""description"":""Skipping d(...): unknown method"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":427,""column_number"":-1,""description"":""Skipping getDeviceNames(): unknown method"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":428,""column_number"":-1,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":434,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":435,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":436,""column_number"":-1,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":441,""column_number"":-1,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":447,""column_number"":-1,""description"":""Taking true branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""true""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":447,""column_number"":-1,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":452,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":453,""column_number"":-1,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":458,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":459,""column_number"":-1,""description"":""Skipping d(...): unknown method"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":460,""column_number"":-1,""description"":"""",""node_tags"":[]}]}","106227783","<qualifier_tags><bucket>B1</bucket><line>460</line><accessed_line>460</accessed_line><value>CameraCapturer.cameraStatistics</value><nullable_src>CameraCapturer.cameraStatistics</nullable_src></qualifier_tags>","486276770","37","false",""
PROVER,ERROR,NULL_DEREFERENCE,"object `CameraCapturer.cameraStatistics` last accessed on line 536 is annotated with @Nullable and is dereferenced without a null check at line 536",HIGH,536,"void CameraCapturer.updateMediaRecorderInternal(MediaRecorder,CameraVideoCapturer$MediaRecorderHandler)","in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer.updateMediaRecorderInternal(andr.045d82a30edf8e2a9c02450a732722cb",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":490,""column_number"":-1,""description"":""start of procedure updateMediaRecorderInternal(...)"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void CameraCapturer.updateMediaRecorderInternal(MediaRecorder,CameraVideoCapturer$MediaRecorderHandler)""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer.updateMediaRecorderInternal(andr.045d82a30edf8e2a9c02450a732722cb""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":492,""column_number"":-1,""description"":""Skipping checkIsOnCameraThread(): empty list of specs"",""node_tags"":[]},{""level"":1,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":554,""column_number"":-1,""description"":""Definition of checkIsOnCameraThread()"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":493,""column_number"":-1,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":494,""column_number"":-1,""description"":""Skipping d(...): unknown method"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":502,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":503,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":504,""column_number"":-1,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":504,""column_number"":-1,""description"":""Taking true branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""true""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":504,""column_number"":-1,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":512,""column_number"":-1,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":518,""column_number"":-1,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":524,""column_number"":-1,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":530,""column_number"":-1,""description"":"""",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":531,""column_number"":-1,""description"":""Taking false branch"",""node_tags"":[{""tag"":""kind"",""value"":""condition""},{""tag"":""branch"",""value"":""false""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":535,""column_number"":-1,""description"":""Skipping d(...): unknown method"",""node_tags"":[]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":536,""column_number"":-1,""description"":"""",""node_tags"":[]}]}","106227783","<qualifier_tags><bucket>B1</bucket><line>536</line><accessed_line>536</accessed_line><value>CameraCapturer.cameraStatistics</value><nullable_src>CameraCapturer.cameraStatistics</nullable_src></qualifier_tags>","1042921933","38","false",""
PROVER,ERROR,NULL_DEREFERENCE,"object `CameraCapturer.cameraThreadHandler` last accessed on line 555 is annotated with @Nullable and is dereferenced without a null check at line 555",HIGH,555,"void CameraCapturer.checkIsOnCameraThread()","in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer.checkIsOnCameraThread():void.0d87ea63da032897a5c251d2754e6d8f",app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java,"{""trace"":[{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":554,""column_number"":-1,""description"":""start of procedure checkIsOnCameraThread()"",""node_tags"":[{""tag"":""kind"",""value"":""procedure_start""},{""tag"":""name"",""value"":""void CameraCapturer.checkIsOnCameraThread()""},{""tag"":""name_id"",""value"":""in.peerreview.ping.common.webrtc.fork.cameraCapture.CameraCapturer.checkIsOnCameraThread():void.0d87ea63da032897a5c251d2754e6d8f""}]},{""level"":0,""filename"":""app/src/main/java/in/co/dipankar/ping/common/webrtc/fork/cameraCapture/CameraCapturer.java"",""line_number"":555,""column_number"":-1,""description"":"""",""node_tags"":[]}]}","61324895","<qualifier_tags><bucket>B1</bucket><line>555</line><accessed_line>555</accessed_line><value>CameraCapturer.cameraThreadHandler</value><nullable_src>CameraCapturer.cameraThreadHandler</nullable_src></qualifier_tags>","512283887","39","false",""
